model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
ASK14,1.5,p1p500,SA,19,c,2.4,2.4,,ASK14_Coeffs,F19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,c4,4.5,4.5,,ASK14_Coeffs,G19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a1,0.6649999999999999,0.6649999999999999,,ASK14_Coeffs,H19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a2,-0.79,-0.79,,ASK14_Coeffs,I19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a3,0.275,0.275,,ASK14_Coeffs,J19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a4,-0.1,-0.1,,ASK14_Coeffs,K19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a5,-0.41,-0.41,,ASK14_Coeffs,L19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a6,2.8355,2.8355,,ASK14_Coeffs,M19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a7,0,0,,ASK14_Coeffs,N19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a8,-0.124,-0.124,,ASK14_Coeffs,O19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a10,2.6,2.6,,ASK14_Coeffs,P19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a11,0,0,,ASK14_Coeffs,Q19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a12,-0.1,-0.1,,ASK14_Coeffs,R19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a13,0.42,0.42,,ASK14_Coeffs,S19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a14,0.27,0.27,,ASK14_Coeffs,T19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a15,0.42,0.42,,ASK14_Coeffs,U19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a16,0,0,,ASK14_Coeffs,V19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a17,-0.0022,-0.0022,,ASK14_Coeffs,W19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a43,0.22,0.22,,ASK14_Coeffs,X19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a44,0.21,0.21,,ASK14_Coeffs,Y19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a45,0.2,0.2,,ASK14_Coeffs,Z19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a46,0.16,0.16,,ASK14_Coeffs,AA19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a25,-0.0004,-0.0004,,ASK14_Coeffs,AB19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a28,0.0006,0.0006,,ASK14_Coeffs,AC19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a29,-0.002,-0.002,,ASK14_Coeffs,AD19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a31,-0.0163,-0.0163,,ASK14_Coeffs,AE19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a36,0.131,0.131,,ASK14_Coeffs,AF19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a37,0.108,0.108,,ASK14_Coeffs,AG19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a38,0.118,0.118,,ASK14_Coeffs,AH19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a39,0,0,,ASK14_Coeffs,AI19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a40,0.131,0.131,,ASK14_Coeffs,AJ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a41,-0.126,-0.126,,ASK14_Coeffs,AK19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,a42,0.037,0.037,,ASK14_Coeffs,AL19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s1,0.578,0.578,,ASK14_Coeffs,AM19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s2,0.64,0.64,,ASK14_Coeffs,AN19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s3,0.47,0.47,,ASK14_Coeffs,AO19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s4,0.36,0.36,,ASK14_Coeffs,AP19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s1 (known vs),0.506,0.506,,ASK14_Coeffs,AQ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s2 (known vs),0.576,0.576,,ASK14_Coeffs,AR19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s5 (Japan Phi),0.8,0.8,,ASK14_Coeffs,AS19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,1.5,p1p500,SA,19,s6 (Japan Phi),0.66,0.66,,ASK14_Coeffs,AT19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,VLIN,330,330,,ASK14_Coeffs,B20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,b,-1,-1,,ASK14_Coeffs,C20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,n,1.5,1.5,,ASK14_Coeffs,D20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,M1,6.75,6.75,,ASK14_Coeffs,E20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,c,2.4,2.4,,ASK14_Coeffs,F20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,c4,4.5,4.5,,ASK14_Coeffs,G20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a1,0.329,0.329,,ASK14_Coeffs,H20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a2,-0.79,-0.79,,ASK14_Coeffs,I20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a3,0.275,0.275,,ASK14_Coeffs,J20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a4,-0.1,-0.1,,ASK14_Coeffs,K20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a5,-0.41,-0.41,,ASK14_Coeffs,L20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a6,2.8973,2.8973,,ASK14_Coeffs,M20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a7,0,0,,ASK14_Coeffs,N20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a8,-0.138,-0.138,,ASK14_Coeffs,O20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a10,0.55,0.55,,ASK14_Coeffs,P20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a11,0,0,,ASK14_Coeffs,Q20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a12,-0.1,-0.1,,ASK14_Coeffs,R20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a13,0.35,0.35,,ASK14_Coeffs,S20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a14,0.35,0.35,,ASK14_Coeffs,T20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a15,0.31,0.31,,ASK14_Coeffs,U20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a16,0,0,,ASK14_Coeffs,V20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a17,-0.0019,-0.0019,,ASK14_Coeffs,W20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a43,0.26,0.26,,ASK14_Coeffs,X20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a44,0.25,0.25,,ASK14_Coeffs,Y20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a45,0.22,0.22,,ASK14_Coeffs,Z20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a46,0.16,0.16,,ASK14_Coeffs,AA20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a25,-0.0002,-0.0002,,ASK14_Coeffs,AB20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a28,0.0003,0.0003,,ASK14_Coeffs,AC20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a29,-0.0017,-0.0017,,ASK14_Coeffs,AD20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a31,-0.1203,-0.1203,,ASK14_Coeffs,AE20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a36,0.123,0.123,,ASK14_Coeffs,AF20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a37,0.068,0.068,,ASK14_Coeffs,AG20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a38,0.119,0.119,,ASK14_Coeffs,AH20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a39,0,0,,ASK14_Coeffs,AI20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a40,0.083,0.083,,ASK14_Coeffs,AJ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a41,-0.075,-0.075,,ASK14_Coeffs,AK20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,a42,-0.143,-0.143,,ASK14_Coeffs,AL20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s1,0.555,0.555,,ASK14_Coeffs,AM20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s2,0.65,0.65,,ASK14_Coeffs,AN20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s3,0.47,0.47,,ASK14_Coeffs,AO20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s4,0.36,0.36,,ASK14_Coeffs,AP20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s1 (known vs),0.48,0.48,,ASK14_Coeffs,AQ20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s2 (known vs),0.587,0.587,,ASK14_Coeffs,AR20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s5 (Japan Phi),0.8,0.8,,ASK14_Coeffs,AS20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,2.0,p2p000,SA,20,s6 (Japan Phi),0.62,0.62,,ASK14_Coeffs,AT20,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,VLIN,330,330,,ASK14_Coeffs,B21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,b,0,0,,ASK14_Coeffs,C21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,n,1.5,1.5,,ASK14_Coeffs,D21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,M1,6.82,6.82,,ASK14_Coeffs,E21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,c,2.4,2.4,,ASK14_Coeffs,F21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,c4,4.5,4.5,,ASK14_Coeffs,G21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a1,-0.060000000000000005,-0.060000000000000005,,ASK14_Coeffs,H21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a2,-0.79,-0.79,,ASK14_Coeffs,I21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a3,0.275,0.275,,ASK14_Coeffs,J21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a4,-0.1,-0.1,,ASK14_Coeffs,K21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a5,-0.41,-0.41,,ASK14_Coeffs,L21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a6,2.9061,2.9061,,ASK14_Coeffs,M21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a7,0,0,,ASK14_Coeffs,N21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a8,-0.172,-0.172,,ASK14_Coeffs,O21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a10,-0.95,-0.95,,ASK14_Coeffs,P21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a11,0,0,,ASK14_Coeffs,Q21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a12,-0.1,-0.1,,ASK14_Coeffs,R21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a13,0.2,0.2,,ASK14_Coeffs,S21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a14,0.46,0.46,,ASK14_Coeffs,T21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a15,0.16,0.16,,ASK14_Coeffs,U21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a16,0,0,,ASK14_Coeffs,V21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a17,-0.0015,-0.0015,,ASK14_Coeffs,W21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a43,0.34,0.34,,ASK14_Coeffs,X21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a44,0.3,0.3,,ASK14_Coeffs,Y21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a45,0.23,0.23,,ASK14_Coeffs,Z21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a46,0.16,0.16,,ASK14_Coeffs,AA21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a25,0,0,,ASK14_Coeffs,AB21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a28,0,0,,ASK14_Coeffs,AC21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a29,-0.002,-0.002,,ASK14_Coeffs,AD21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a31,-0.2719,-0.2719,,ASK14_Coeffs,AE21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a36,0.109,0.109,,ASK14_Coeffs,AF21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a37,-0.023,-0.023,,ASK14_Coeffs,AG21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a38,0.093,0.093,,ASK14_Coeffs,AH21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a39,0,0,,ASK14_Coeffs,AI21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a40,0.07,0.07,,ASK14_Coeffs,AJ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a41,-0.021,-0.021,,ASK14_Coeffs,AK21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,a42,-0.028,-0.028,,ASK14_Coeffs,AL21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s1,0.548,0.548,,ASK14_Coeffs,AM21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s2,0.64,0.64,,ASK14_Coeffs,AN21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s3,0.47,0.47,,ASK14_Coeffs,AO21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s4,0.36,0.36,,ASK14_Coeffs,AP21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s1 (known vs),0.472,0.472,,ASK14_Coeffs,AQ21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s2 (known vs),0.576,0.576,,ASK14_Coeffs,AR21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s5 (Japan Phi),0.8,0.8,,ASK14_Coeffs,AS21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,3.0,p3p000,SA,21,s6 (Japan Phi),0.55,0.55,,ASK14_Coeffs,AT21,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,VLIN,330,330,,ASK14_Coeffs,B22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,b,0,0,,ASK14_Coeffs,C22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,n,1.5,1.5,,ASK14_Coeffs,D22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,M1,6.92,6.92,,ASK14_Coeffs,E22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,c,2.4,2.4,,ASK14_Coeffs,F22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,c4,4.5,4.5,,ASK14_Coeffs,G22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a1,-0.299,-0.299,,ASK14_Coeffs,H22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a2,-0.79,-0.79,,ASK14_Coeffs,I22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a3,0.275,0.275,,ASK14_Coeffs,J22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a4,-0.1,-0.1,,ASK14_Coeffs,K22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a5,-0.41,-0.41,,ASK14_Coeffs,L22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a6,2.8888,2.8888,,ASK14_Coeffs,M22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a7,0,0,,ASK14_Coeffs,N22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a8,-0.197,-0.197,,ASK14_Coeffs,O22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a10,-0.95,-0.95,,ASK14_Coeffs,P22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a11,0,0,,ASK14_Coeffs,Q22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a12,-0.1,-0.1,,ASK14_Coeffs,R22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a13,0,0,,ASK14_Coeffs,S22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a14,0.54,0.54,,ASK14_Coeffs,T22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a15,0.05,0.05,,ASK14_Coeffs,U22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a16,0,0,,ASK14_Coeffs,V22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a17,-0.001,-0.001,,ASK14_Coeffs,W22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a43,0.41,0.41,,ASK14_Coeffs,X22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a44,0.32,0.32,,ASK14_Coeffs,Y22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a45,0.23,0.23,,ASK14_Coeffs,Z22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a46,0.14,0.14,,ASK14_Coeffs,AA22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a25,0,0,,ASK14_Coeffs,AB22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a28,0,0,,ASK14_Coeffs,AC22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
ASK14,4.0,p4p000,SA,22,a29,-0.002,-0.002,,ASK14_Coeffs,AD22,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
