model,period_s,period_key,imt,row_index,coefficient,value,cached_value,formula,source_sheet,source_cell,source_workbook
CB14,0.5,p0p500,SA,16,c7,6.902,6.902,,CB14_Coeffs,I16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c8,0,0,,CB14_Coeffs,J16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c9,-0.153,-0.153,,CB14_Coeffs,K16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c10,0.718,0.718,,CB14_Coeffs,L16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c11,2.355,2.355,,CB14_Coeffs,M16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c12,3.016,3.016,,CB14_Coeffs,N16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c13,3.333,3.333,,CB14_Coeffs,O16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c14,0.1474,0.1474,,CB14_Coeffs,P16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c15,0.233,0.233,,CB14_Coeffs,Q16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c16,0.638,0.638,,CB14_Coeffs,R16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c17,0.0092,0.0092,,CB14_Coeffs,S16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c18,0.0405,0.0405,,CB14_Coeffs,T16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c19,0.00388,0.00388,,CB14_Coeffs,U16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c20,-0.0027,-0.0027,,CB14_Coeffs,V16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,Dc20 (CA),0,0,,CB14_Coeffs,W16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,Dc20 (JP),-0.0034,-0.0034,,CB14_Coeffs,X16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,Dc20 (CH),0.0025,0.0025,,CB14_Coeffs,Y16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,a2,0.184,0.184,,CB14_Coeffs,Z16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h1,0.217,0.217,,CB14_Coeffs,AA16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h2,1.554,1.554,,CB14_Coeffs,AB16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h3,-0.77,-0.77,,CB14_Coeffs,AC16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h4,1,1,,CB14_Coeffs,AD16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h5,-0.407,-0.407,,CB14_Coeffs,AE16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,h6,-0.281,-0.281,,CB14_Coeffs,AF16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,k1,457,457,,CB14_Coeffs,AG16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,k2,-2.669,-2.669,,CB14_Coeffs,AH16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,k3,1.883,1.883,,CB14_Coeffs,AI16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,c,1.88,1.88,,CB14_Coeffs,AJ16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,n,1.18,1.18,,CB14_Coeffs,AK16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,f1,0.663,0.663,,CB14_Coeffs,AL16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,f2,0.611,0.611,,CB14_Coeffs,AM16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,t1,0.379,0.379,,CB14_Coeffs,AN16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,t2,0.263,0.263,,CB14_Coeffs,AO16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,flnAF,0.3,0.3,,CB14_Coeffs,AP16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,fC,0.208,0.208,,CB14_Coeffs,AQ16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.5,p0p500,SA,16,"rlnPGA,lnY",0.684,0.684,,CB14_Coeffs,AR16,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c0,-9.841,-9.841,,CB14_Coeffs,B17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c1,2.021,2.021,,CB14_Coeffs,C17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c2,-0.042,-0.042,,CB14_Coeffs,D17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c3,-1.757,-1.757,,CB14_Coeffs,E17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c4,-0.443,-0.443,,CB14_Coeffs,F17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c5,-2.232,-2.232,,CB14_Coeffs,G17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c6,0.186,0.186,,CB14_Coeffs,H17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c7,5.522,5.522,,CB14_Coeffs,I17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c8,0,0,,CB14_Coeffs,J17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c9,-0.09,-0.09,,CB14_Coeffs,K17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c10,0.795,0.795,,CB14_Coeffs,L17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c11,1.995,1.995,,CB14_Coeffs,M17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c12,2.616,2.616,,CB14_Coeffs,N17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c13,3.054,3.054,,CB14_Coeffs,O17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c14,0.1764,0.1764,,CB14_Coeffs,P17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c15,0.411,0.411,,CB14_Coeffs,Q17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c16,0.776,0.776,,CB14_Coeffs,R17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c17,-0.0082,-0.0082,,CB14_Coeffs,S17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c18,0.042,0.042,,CB14_Coeffs,T17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c19,0.0042,0.0042,,CB14_Coeffs,U17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c20,-0.0016,-0.0016,,CB14_Coeffs,V17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,Dc20 (CA),0,0,,CB14_Coeffs,W17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,Dc20 (JP),-0.0032,-0.0032,,CB14_Coeffs,X17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,Dc20 (CH),0.0016,0.0016,,CB14_Coeffs,Y17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,a2,0.216,0.216,,CB14_Coeffs,Z17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h1,0.154,0.154,,CB14_Coeffs,AA17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h2,1.626,1.626,,CB14_Coeffs,AB17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h3,-0.78,-0.78,,CB14_Coeffs,AC17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h4,1,1,,CB14_Coeffs,AD17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h5,-0.371,-0.371,,CB14_Coeffs,AE17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,h6,-0.285,-0.285,,CB14_Coeffs,AF17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,k1,410,410,,CB14_Coeffs,AG17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,k2,-2.401,-2.401,,CB14_Coeffs,AH17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,k3,1.906,1.906,,CB14_Coeffs,AI17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,c,1.88,1.88,,CB14_Coeffs,AJ17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,n,1.18,1.18,,CB14_Coeffs,AK17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,f1,0.606,0.606,,CB14_Coeffs,AL17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,f2,0.633,0.633,,CB14_Coeffs,AM17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,t1,0.43,0.43,,CB14_Coeffs,AN17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,t2,0.326,0.326,,CB14_Coeffs,AO17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,flnAF,0.3,0.3,,CB14_Coeffs,AP17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,fC,0.221,0.221,,CB14_Coeffs,AQ17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,0.75,p0p750,SA,17,"rlnPGA,lnY",0.562,0.562,,CB14_Coeffs,AR17,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c0,-11.011,-11.011,,CB14_Coeffs,B18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c1,2.18,2.18,,CB14_Coeffs,C18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c2,-0.069,-0.069,,CB14_Coeffs,D18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c3,-1.707,-1.707,,CB14_Coeffs,E18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c4,-0.527,-0.527,,CB14_Coeffs,F18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c5,-2.158,-2.158,,CB14_Coeffs,G18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c6,0.169,0.169,,CB14_Coeffs,H18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c7,5.65,5.65,,CB14_Coeffs,I18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c8,0,0,,CB14_Coeffs,J18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c9,-0.105,-0.105,,CB14_Coeffs,K18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c10,0.556,0.556,,CB14_Coeffs,L18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c11,1.447,1.447,,CB14_Coeffs,M18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c12,2.47,2.47,,CB14_Coeffs,N18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c13,2.562,2.562,,CB14_Coeffs,O18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c14,0.2593,0.2593,,CB14_Coeffs,P18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c15,0.479,0.479,,CB14_Coeffs,Q18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c16,0.771,0.771,,CB14_Coeffs,R18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c17,-0.0131,-0.0131,,CB14_Coeffs,S18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c18,0.0426,0.0426,,CB14_Coeffs,T18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c19,0.00409,0.00409,,CB14_Coeffs,U18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c20,-0.0006,-0.0006,,CB14_Coeffs,V18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,Dc20 (CA),0,0,,CB14_Coeffs,W18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,Dc20 (JP),-0.003,-0.003,,CB14_Coeffs,X18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,Dc20 (CH),0.0006,0.0006,,CB14_Coeffs,Y18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,a2,0.596,0.596,,CB14_Coeffs,Z18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h1,0.117,0.117,,CB14_Coeffs,AA18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h2,1.616,1.616,,CB14_Coeffs,AB18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h3,-0.733,-0.733,,CB14_Coeffs,AC18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h4,1,1,,CB14_Coeffs,AD18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h5,-0.128,-0.128,,CB14_Coeffs,AE18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,h6,-0.756,-0.756,,CB14_Coeffs,AF18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,k1,400,400,,CB14_Coeffs,AG18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,k2,-1.955,-1.955,,CB14_Coeffs,AH18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,k3,1.929,1.929,,CB14_Coeffs,AI18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,c,1.88,1.88,,CB14_Coeffs,AJ18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,n,1.18,1.18,,CB14_Coeffs,AK18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,f1,0.579,0.579,,CB14_Coeffs,AL18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,f2,0.628,0.628,,CB14_Coeffs,AM18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,t1,0.47,0.47,,CB14_Coeffs,AN18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,t2,0.353,0.353,,CB14_Coeffs,AO18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,flnAF,0.3,0.3,,CB14_Coeffs,AP18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,fC,0.225,0.225,,CB14_Coeffs,AQ18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.0,p1p000,SA,18,"rlnPGA,lnY",0.467,0.467,,CB14_Coeffs,AR18,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c0,-12.469,-12.469,,CB14_Coeffs,B19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c1,2.27,2.27,,CB14_Coeffs,C19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c2,0.047,0.047,,CB14_Coeffs,D19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c3,-1.621,-1.621,,CB14_Coeffs,E19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c4,-0.63,-0.63,,CB14_Coeffs,F19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c5,-2.063,-2.063,,CB14_Coeffs,G19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c6,0.158,0.158,,CB14_Coeffs,H19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c7,5.795,5.795,,CB14_Coeffs,I19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c8,0,0,,CB14_Coeffs,J19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c9,-0.058,-0.058,,CB14_Coeffs,K19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c10,0.48,0.48,,CB14_Coeffs,L19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c11,0.33,0.33,,CB14_Coeffs,M19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c12,2.108,2.108,,CB14_Coeffs,N19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c13,1.453,1.453,,CB14_Coeffs,O19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c14,0.2881,0.2881,,CB14_Coeffs,P19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c15,0.566,0.566,,CB14_Coeffs,Q19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c16,0.748,0.748,,CB14_Coeffs,R19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c17,-0.0187,-0.0187,,CB14_Coeffs,S19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c18,0.038,0.038,,CB14_Coeffs,T19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c19,0.00424,0.00424,,CB14_Coeffs,U19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c20,0,0,,CB14_Coeffs,V19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,Dc20 (CA),0,0,,CB14_Coeffs,W19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,Dc20 (JP),-0.0019,-0.0019,,CB14_Coeffs,X19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,Dc20 (CH),0,0,,CB14_Coeffs,Y19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,a2,0.596,0.596,,CB14_Coeffs,Z19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h1,0.117,0.117,,CB14_Coeffs,AA19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h2,1.616,1.616,,CB14_Coeffs,AB19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h3,-0.733,-0.733,,CB14_Coeffs,AC19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h4,1,1,,CB14_Coeffs,AD19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h5,-0.128,-0.128,,CB14_Coeffs,AE19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,h6,-0.756,-0.756,,CB14_Coeffs,AF19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,k1,400,400,,CB14_Coeffs,AG19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,k2,-1.025,-1.025,,CB14_Coeffs,AH19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,k3,1.974,1.974,,CB14_Coeffs,AI19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,c,1.88,1.88,,CB14_Coeffs,AJ19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,n,1.18,1.18,,CB14_Coeffs,AK19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,f1,0.541,0.541,,CB14_Coeffs,AL19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,f2,0.603,0.603,,CB14_Coeffs,AM19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,t1,0.497,0.497,,CB14_Coeffs,AN19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,t2,0.399,0.399,,CB14_Coeffs,AO19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
CB14,1.5,p1p500,SA,19,flnAF,0.3,0.3,,CB14_Coeffs,AP19,NGAW2_GMPE_Spreadsheets_v5.7_041415_ProtectedLocked.xlsm
